x , y
-5.22774, 6.84613
-5.2612, 6.84157
-5.29458, 6.83689
-5.32788, 6.8321
-5.36108, 6.82719
-5.3942, 6.82218
-5.42723, 6.81706
-5.46017, 6.81182
-5.49303, 6.80648
-5.5258, 6.80103
-5.55848, 6.79547
-5.59107, 6.7898
-5.62357, 6.78403
-5.65599, 6.77815
-5.68832, 6.77216
-5.72056, 6.76607
-5.75272, 6.75988
-5.78478, 6.75359
-5.81676, 6.74719
-5.84865, 6.74069
-5.88046, 6.73409
-5.91217, 6.72738
-5.9438, 6.72058
-5.97534, 6.71368
-6.00679, 6.70668
-6.03815, 6.69959
-6.06943, 6.69239
-6.10062, 6.6851
-6.13172, 6.67771
-6.16273, 6.67023
-6.19366, 6.66265
-6.22449, 6.65498
-6.25524, 6.64721
-6.28591, 6.63935
-6.31648, 6.6314
-6.34697, 6.62335
-6.37737, 6.61522
-6.40768, 6.60699
-6.4379, 6.59867
-6.46804, 6.59027
-6.49808, 6.58177
-6.52804, 6.57318
-6.55792, 6.56451
-6.5877, 6.55575
-6.6174, 6.5469
-6.64701, 6.53797
-6.67653, 6.52894
-6.70597, 6.51984
-6.73532, 6.51065
-6.76458, 6.50137
-6.79375, 6.49201
-6.82284, 6.48257
-6.85184, 6.47304
-6.88075, 6.46343
-6.90957, 6.45374
-6.93831, 6.44397
-6.96696, 6.43412
-6.99552, 6.42418
-7.024, 6.41417
-7.05239, 6.40408
-7.08069, 6.39391
-7.1089, 6.38365
-7.13703, 6.37333
-7.16507, 6.36292
-7.19302, 6.35244
-7.22089, 6.34188
-7.24867, 6.33124
-7.27636, 6.32053
-7.30397, 6.30974
-7.33149, 6.29888
-7.35892, 6.28794
-7.38627, 6.27693
-7.41353, 6.26585
-7.44071, 6.25469
-7.46779, 6.24346
-7.49479, 6.23216
-7.52171, 6.22079
-7.54854, 6.20934
-7.57528, 6.19782
-7.60194, 6.18624
-7.62851, 6.17458
-7.65499, 6.16285
-7.68139, 6.15106
-7.7077, 6.13919
-7.73393, 6.12726
-7.76007, 6.11526
-7.78612, 6.10319
-7.81209, 6.09106
-7.83797, 6.07885
-7.86377, 6.06659
-7.88948, 6.05425
-7.91511, 6.04185
-7.94065, 6.02938
-7.9661, 6.01685
-7.99147, 6.00426
-8.01676, 5.9916
-8.04196, 5.97887
-8.06707, 5.96609
-8.0921, 5.95324
-8.11704, 5.94033
-8.1419, 5.92735
-8.16667, 5.91431
-8.19136, 5.90122
-8.21597, 5.88806
-8.24048, 5.87484
-8.26492, 5.86156
-8.28927, 5.84822
-8.31353, 5.83482
-8.33771, 5.82136
-8.36181, 5.80784
-8.38582, 5.79426
-8.40974, 5.78062
-8.43359, 5.76693
-8.45734, 5.75318
-8.48102, 5.73937
-8.5046, 5.7255
-8.52811, 5.71158
-8.55153, 5.6976
-8.57487, 5.68357
-8.59812, 5.66948
-8.62129, 5.65533
-8.64437, 5.64113
-8.66737, 5.62688
-8.69029, 5.61257
-8.71312, 5.5982
-8.73587, 5.58378
-8.75854, 5.56931
-8.78112, 5.55479
-8.80362, 5.54021
-8.82604, 5.52558
-8.84837, 5.5109
-8.87062, 5.49616
-8.89278, 5.48138
-8.91486, 5.46654
-8.93686, 5.45165
-8.95878, 5.43672
-8.98061, 5.42173
-9.00236, 5.40669
-9.02403, 5.3916
-9.04561, 5.37646
-9.06712, 5.36127
-9.08853, 5.34604
-9.10987, 5.33075
-9.13112, 5.31542
-9.15229, 5.30004
-9.17338, 5.28461
-9.19439, 5.26913
-9.21531, 5.25361
-9.23615, 5.23804
-9.25691, 5.22242
-9.27759, 5.20675
-9.29818, 5.19104
-9.31869, 5.17529
-9.33913, 5.15949
-9.35947, 5.14364
-9.37974, 5.12775
-9.39992, 5.11181
-9.42003, 5.09583
-9.44005, 5.0798
-9.45999, 5.06374
-9.47984, 5.04762
-9.49962, 5.03147
-9.51931, 5.01527
-9.53892, 4.99902
-9.55846, 4.98274
-9.57791, 4.96641
-9.59727, 4.95004
-9.61656, 4.93363
-9.63577, 4.91717
-9.65489, 4.90068
-9.67393, 4.88414
-9.6929, 4.86757
-9.71178, 4.85095
-9.73058, 4.83429
-9.7493, 4.81759
-9.76794, 4.80085
-9.78649, 4.78407
-9.80497, 4.76726
-9.82337, 4.7504
-9.84168, 4.7335
-9.85992, 4.71657
-9.87807, 4.6996
-9.89615, 4.68258
-9.91414, 4.66553
-9.93205, 4.64845
-9.94989, 4.63132
-9.96764, 4.61416
-9.98531, 4.59696
-10.0029, 4.57972
-10.0204, 4.56245
-10.0378, 4.54514
-10.0552, 4.52779
-10.0725, 4.51041
-10.0897, 4.49299
-10.1068, 4.47554
-10.1238, 4.45805
-10.1408, 4.44053
-10.1576, 4.42297
-10.1744, 4.40538
-10.1911, 4.38775
-10.2078, 4.37009
-10.2243, 4.35239
-10.2408, 4.33466
-10.2572, 4.3169
-10.2735, 4.2991
-10.2898, 4.28127
-10.3059, 4.26341
-10.322, 4.24551
-10.338, 4.22758
-10.3539, 4.20962
-10.3697, 4.19163
-10.3855, 4.1736
-10.4012, 4.15555
-10.4168, 4.13746
-10.4323, 4.11934
-10.4478, 4.10119
-10.4631, 4.08301
-10.4784, 4.06479
-10.4936, 4.04655
-10.5088, 4.02828
-10.5238, 4.00997
-10.5388, 3.99164
-10.5537, 3.97328
-10.5685, 3.95489
-10.5832, 3.93646
-10.5979, 3.91801
-10.6125, 3.89953
-10.627, 3.88102
-10.6414, 3.86249
-10.6558, 3.84392
-10.67, 3.82532
-10.6842, 3.8067
-10.6983, 3.78805
-10.7124, 3.76937
-10.7263, 3.75067
-10.7402, 3.73194
-10.754, 3.71318
-10.7677, 3.69439
-10.7814, 3.67558
-10.7949, 3.65674
-10.8084, 3.63787
-10.8218, 3.61898
-10.8352, 3.60006
-10.8484, 3.58112
-10.8616, 3.56215
-10.8747, 3.54315
-10.8877, 3.52413
-10.9007, 3.50509
-10.9135, 3.48602
-10.9263, 3.46692
-10.939, 3.4478
-10.9517, 3.42866
-10.9642, 3.40949
-10.9767, 3.3903
-10.9891, 3.37108
-11.0014, 3.35184
-11.0137, 3.33258
-11.0259, 3.31329
-11.038, 3.29399
-11.05, 3.27465
-11.0619, 3.2553
-11.0738, 3.23592
-11.0856, 3.21652
-11.0973, 3.1971
-11.1089, 3.17765
-11.1205, 3.15818
-11.132, 3.13869
-11.1434, 3.11918
-11.1547, 3.09965
-11.1659, 3.0801
-11.1771, 3.06052
-11.1882, 3.04093
-11.1992, 3.02131
-11.2102, 3.00168
-11.221, 2.98202
-11.2318, 2.96234
-11.2425, 2.94264
-11.2532, 2.92293
-11.2637, 2.90319
-11.2742, 2.88343
-11.2846, 2.86365
-11.295, 2.84386
-11.3052, 2.82404
-11.3154, 2.80421
-11.3255, 2.78436
-11.3355, 2.76448
-11.3455, 2.74459
-11.3554, 2.72468
-11.3652, 2.70476
-11.3749, 2.68481
-11.3845, 2.66485
-11.3941, 2.64487
-11.4036, 2.62487
-11.413, 2.60485
-11.4224, 2.58482
-11.4316, 2.56477
-11.4408, 2.5447
-11.4499, 2.52462
-11.459, 2.50452
-11.468, 2.4844
-11.4768, 2.46426
-11.4857, 2.44411
-11.4944, 2.42395
-11.5031, 2.40376
-11.5116, 2.38357
-11.5202, 2.36335
-11.5286, 2.34312
-11.537, 2.32288
-11.5452, 2.30262
-11.5534, 2.28234
-11.5616, 2.26205
-11.5696, 2.24175
-11.5776, 2.22143
-11.5855, 2.2011
-11.5934, 2.18075
-11.6011, 2.16039
-11.6088, 2.14001
-11.6164, 2.11962
-11.6239, 2.09922
-11.6314, 2.0788
-11.6388, 2.05837
-11.6461, 2.03792
-11.6533, 2.01747
-11.6605, 1.997
-11.6675, 1.97651
-11.6745, 1.95602
-11.6815, 1.93551
-11.6883, 1.91499
-11.6951, 1.89445
-11.7018, 1.87391
-11.7084, 1.85335
-11.715, 1.83278
-11.7215, 1.8122
-11.7279, 1.79161
-11.7342, 1.771
-11.7405, 1.75039
-11.7466, 1.72976
-11.7528, 1.70912
-11.7588, 1.68848
-11.7647, 1.66782
-11.7706, 1.64715
-11.7764, 1.62647
-11.7822, 1.60578
-11.7878, 1.58508
-11.7934, 1.56437
-11.7989, 1.54364
-11.8043, 1.52291
-11.8097, 1.50217
-11.815, 1.48142
-11.8202, 1.46067
-11.8253, 1.4399
-11.8304, 1.41912
-11.8354, 1.39833
-11.8403, 1.37754
-11.8451, 1.35674
-11.8499, 1.33592
-11.8546, 1.3151
-11.8592, 1.29427
-11.8637, 1.27344
-11.8682, 1.25259
-11.8726, 1.23174
-11.8769, 1.21088
-11.8811, 1.19001
-11.8853, 1.16913
-11.8894, 1.14825
-11.8934, 1.12736
-11.8973, 1.10646
-11.9012, 1.08556
-11.905, 1.06465
-11.9087, 1.04373
-11.9123, 1.02281
-11.9159, 1.00188
-11.9194, 0.98094
-11.9228, 0.959997
-11.9262, 0.939049
-11.9294, 0.918094
-11.9326, 0.897133
-11.9358, 0.876168
-11.9388, 0.855196
-11.9418, 0.834219
-11.9447, 0.813237
-11.9475, 0.792251
-11.9503, 0.771259
-11.953, 0.750262
-11.9556, 0.729261
-11.9581, 0.708255
-11.9605, 0.687244
-11.9629, 0.66623
-11.9652, 0.645211
-11.9675, 0.624189
-11.9696, 0.603162
-11.9717, 0.582132
-11.9737, 0.561098
-11.9757, 0.540061
-11.9775, 0.51902
-11.9793, 0.497976
-11.981, 0.476929
-11.9827, 0.455879
-11.9842, 0.434826
-11.9857, 0.413771
-11.9871, 0.392713
-11.9885, 0.371652
-11.9898, 0.35059
-11.9909, 0.329525
-11.9921, 0.308458
-11.9931, 0.287389
-11.9941, 0.266318
-11.995, 0.245246
-11.9958, 0.224172
-11.9966, 0.203097
-11.9972, 0.182021
-11.9978, 0.160943
-11.9984, 0.139865
-11.9988, 0.118785
-11.9992, 0.0977052
-11.9995, 0.0766244
-11.9997, 0.0555432
-11.9999, 0.0344617
-12, 0.0133799
-12, -0.00770193
-11.9999, -0.0287837
-11.9998, -0.0498654
-11.9996, -0.0709467
-11.9993, -0.0920275
-11.9989, -0.113108
-11.9985, -0.134187
-11.998, -0.155266
-11.9974, -0.176344
-11.9968, -0.197421
-11.996, -0.218496
-11.9952, -0.23957
-11.9943, -0.260643
-11.9934, -0.281714
-11.9924, -0.302784
-11.9913, -0.323851
-11.9901, -0.344916
-11.9888, -0.36598
-11.9875, -0.387041
-11.9861, -0.4081
-11.9846, -0.429156
-11.9831, -0.450209
-11.9815, -0.47126
-11.9798, -0.492308
-11.978, -0.513352
-11.9762, -0.534394
-11.9742, -0.555432
-11.9723, -0.576467
-11.9702, -0.597498
-11.9681, -0.618526
-11.9658, -0.63955
-11.9636, -0.660569
-11.9612, -0.681585
-11.9588, -0.702596
-11.9562, -0.723604
-11.9537, -0.744606
-11.951, -0.765604
-11.9483, -0.786597
-11.9455, -0.807586
-11.9426, -0.828569
-11.9396, -0.849547
-11.9366, -0.87052
-11.9335, -0.891487
-11.9303, -0.912449
-11.9271, -0.933405
-11.9237, -0.954356
-11.9203, -0.9753
-11.9169, -0.996239
-11.9133, -1.01717
-11.9097, -1.0381
-11.906, -1.05902
-11.9022, -1.07993
-11.8984, -1.10083
-11.8944, -1.12173
-11.8905, -1.14263
-11.8864, -1.16351
-11.8822, -1.18439
-11.878, -1.20526
-11.8737, -1.22612
-11.8694, -1.24698
-11.8649, -1.26782
-11.8604, -1.28866
-11.8558, -1.30949
-11.8511, -1.33032
-11.8464, -1.35113
-11.8416, -1.37194
-11.8367, -1.39273
-11.8317, -1.41352
-11.8267, -1.4343
-11.8216, -1.45507
-11.8164, -1.47583
-11.8111, -1.49659
-11.8058, -1.51733
-11.8004, -1.53806
-11.7949, -1.55879
-11.7893, -1.5795
-11.7837, -1.6002
-11.778, -1.6209
-11.7722, -1.64158
-11.7663, -1.66225
-11.7604, -1.68291
-11.7544, -1.70356
-11.7483, -1.7242
-11.7421, -1.74483
-11.7359, -1.76545
-11.7296, -1.78606
-11.7232, -1.80666
-11.7168, -1.82724
-11.7102, -1.84781
-11.7036, -1.86837
-11.6969, -1.88892
-11.6902, -1.90946
-11.6833, -1.92998
-11.6764, -1.95049
-11.6694, -1.97099
-11.6624, -1.99148
-11.6552, -2.01195
-11.648, -2.03241
-11.6407, -2.05286
-11.6334, -2.0733
-11.626, -2.09372
-11.6184, -2.11413
-11.6109, -2.13452
-11.6032, -2.1549
-11.5955, -2.17526
-11.5876, -2.19562
-11.5798, -2.21595
-11.5718, -2.23628
-11.5638, -2.25659
-11.5556, -2.27688
-11.5475, -2.29716
-11.5392, -2.31742
-11.5309, -2.33767
-11.5224, -2.35791
-11.5139, -2.37812
-11.5054, -2.39833
-11.4967, -2.41851
-11.488, -2.43868
-11.4792, -2.45884
-11.4704, -2.47898
-11.4614, -2.4991
-11.4524, -2.5192
-11.4433, -2.53929
-11.4341, -2.55937
-11.4249, -2.57942
-11.4156, -2.59946
-11.4062, -2.61948
-11.3967, -2.63948
-11.3871, -2.65947
-11.3775, -2.67944
-11.3678, -2.69939
-11.358, -2.71932
-11.3482, -2.73923
-11.3382, -2.75913
-11.3282, -2.77901
-11.3181, -2.79886
-11.308, -2.8187
-11.2977, -2.83852
-11.2874, -2.85832
-11.277, -2.87811
-11.2666, -2.89787
-11.256, -2.91761
-11.2454, -2.93734
-11.2347, -2.95704
-11.224, -2.97672
-11.2131, -2.99638
-11.2022, -3.01603
-11.1912, -3.03565
-11.1801, -3.05525
-11.169, -3.07483
-11.1577, -3.09439
-11.1464, -3.11393
-11.135, -3.13344
-11.1236, -3.15294
-11.112, -3.17241
-11.1004, -3.19186
-11.0887, -3.21129
-11.077, -3.2307
-11.0651, -3.25008
-11.0532, -3.26944
-11.0412, -3.28878
-11.0291, -3.3081
-11.017, -3.32739
-11.0047, -3.34666
-10.9924, -3.3659
-10.9801, -3.38513
-10.9676, -3.40433
-10.9551, -3.4235
-10.9424, -3.44265
-10.9298, -3.46178
-10.917, -3.48088
-10.9041, -3.49995
-10.8912, -3.51901
-10.8782, -3.53803
-10.8651, -3.55704
-10.852, -3.57601
-10.8387, -3.59496
-10.8254, -3.61389
-10.812, -3.63279
-10.7986, -3.65166
-10.785, -3.67051
-10.7714, -3.68933
-10.7577, -3.70812
-10.7439, -3.72689
-10.7301, -3.74563
-10.7161, -3.76434
-10.7021, -3.78302
-10.688, -3.80168
-10.6739, -3.82031
-10.6596, -3.83891
-10.6453, -3.85749
-10.6309, -3.87603
-10.6164, -3.89455
-10.6018, -3.91304
-10.5872, -3.9315
-10.5725, -3.94993
-10.5577, -3.96833
-10.5428, -3.9867
-10.5279, -4.00504
-10.5128, -4.02335
-10.4977, -4.04163
-10.4825, -4.05988
-10.4673, -4.0781
-10.4519, -4.09629
-10.4365, -4.11445
-10.421, -4.13258
-10.4054, -4.15068
-10.3897, -4.16874
-10.374, -4.18678
-10.3582, -4.20478
-10.3423, -4.22275
-10.3263, -4.24069
-10.3102, -4.25859
-10.2941, -4.27646
-10.2779, -4.2943
-10.2616, -4.31211
-10.2452, -4.32988
-10.2288, -4.34762
-10.2122, -4.36532
-10.1956, -4.383
-10.1789, -4.40063
-10.1622, -4.41824
-10.1453, -4.4358
-10.1284, -4.45334
-10.1114, -4.47083
-10.0943, -4.4883
-10.0771, -4.50572
-10.0599, -4.52312
-10.0425, -4.54047
-10.0251, -4.55779
-10.0076, -4.57507
-9.99006, -4.59232
-9.97241, -4.60953
-9.95468, -4.6267
-9.93686, -4.64384
-9.91897, -4.66094
-9.901, -4.678
-9.88295, -4.69502
-9.86482, -4.712
-9.8466, -4.72895
-9.82831, -4.74585
-9.80993, -4.76272
-9.79148, -4.77955
-9.77294, -4.79634
-9.75433, -4.81309
-9.73563, -4.8298
-9.71685, -4.84646
-9.69799, -4.86309
-9.67905, -4.87968
-9.66003, -4.89623
-9.64093, -4.91274
-9.62174, -4.9292
-9.60248, -4.94562
-9.58313, -4.962
-9.5637, -4.97834
-9.54419, -4.99464
-9.5246, -5.0109
-9.50493, -5.02711
-9.48518, -5.04328
-9.46534, -5.0594
-9.44543, -5.07548
-9.42543, -5.09152
-9.40535, -5.10751
-9.38518, -5.12346
-9.36494, -5.13936
-9.34461, -5.15522
-9.32421, -5.17104
-9.30372, -5.18681
-9.28314, -5.20253
-9.26249, -5.2182
-9.24175, -5.23383
-9.22093, -5.24942
-9.20003, -5.26495
-9.17905, -5.28044
-9.15798, -5.29589
-9.13683, -5.31128
-9.1156, -5.32663
-9.09429, -5.34193
-9.07289, -5.35717
-9.05141, -5.37238
-9.02985, -5.38753
-9.00821, -5.40263
-8.98648, -5.41768
-8.96467, -5.43268
-8.94277, -5.44764
-8.9208, -5.46254
-8.89874, -5.47739
-8.87659, -5.49219
-8.85437, -5.50693
-8.83206, -5.52163
-8.80967, -5.53627
-8.78719, -5.55087
-8.76463, -5.56541
-8.74199, -5.57989
-8.71926, -5.59432
-8.69645, -5.6087
-8.67355, -5.62303
-8.65058, -5.6373
-8.62751, -5.65151
-8.60437, -5.66567
-8.58114, -5.67978
-8.55782, -5.69383
-8.53443, -5.70782
-8.51094, -5.72176
-8.48738, -5.73564
-8.46373, -5.74947
-8.43999, -5.76323
-8.41617, -5.77694
-8.39227, -5.79059
-8.36828, -5.80419
-8.34421, -5.81772
-8.32005, -5.8312
-8.29581, -5.84461
-8.27148, -5.85797
-8.24707, -5.87127
-8.22258, -5.8845
-8.198, -5.89768
-8.17333, -5.91079
-8.14858, -5.92385
-8.12375, -5.93684
-8.09883, -5.94977
-8.07382, -5.96263
-8.04873, -5.97544
-8.02355, -5.98818
-7.99829, -6.00085
-7.97295, -6.01347
-7.94751, -6.02601
-7.922, -6.0385
-7.89639, -6.05092
-7.8707, -6.06327
-7.84493, -6.07556
-7.81907, -6.08778
-7.79312, -6.09993
-7.76709, -6.11202
-7.74098, -6.12404
-7.71477, -6.13599
-7.68848, -6.14787
-7.66211, -6.15968
-7.63565, -6.17143
-7.6091, -6.18311
-7.58247, -6.19471
-7.55575, -6.20625
-7.52894, -6.21771
-7.50205, -6.2291
-7.47507, -6.24042
-7.44801, -6.25167
-7.42086, -6.26285
-7.39362, -6.27395
-7.3663, -6.28498
-7.33889, -6.29594
-7.31139, -6.30682
-7.28381, -6.31763
-7.25614, -6.32836
-7.22838, -6.33902
-7.20054, -6.3496
-7.17261, -6.3601
-7.14459, -6.37053
-7.11649, -6.38088
-7.08829, -6.39115
-7.06002, -6.40135
-7.03165, -6.41146
-7.0032, -6.42149
-6.97466, -6.43145
-6.94603, -6.44132
-6.91732, -6.45112
-6.88852, -6.46083
-6.85963, -6.47046
-6.83066, -6.48001
-6.80159, -6.48948
-6.77245, -6.49886
-6.74321, -6.50816
-6.71388, -6.51737
-6.68447, -6.5265
-6.65497, -6.53554
-6.62539, -6.5445
-6.59571, -6.55337
-6.56595, -6.56216
-6.5361, -6.57086
-6.50616, -6.57947
-6.47614, -6.58799
-6.44603, -6.59642
-6.41583, -6.60476
-6.38554, -6.61301
-6.35516, -6.62117
-6.3247, -6.62924
-6.29415, -6.63722
-6.26351, -6.6451
-6.23279, -6.65289
-6.20197, -6.66059
-6.17107, -6.6682
-6.14008, -6.67571
-6.109, -6.68312
-6.07784, -6.69044
-6.04659, -6.69766
-6.01525, -6.70478
-5.98382, -6.71181
-5.9523, -6.71873
-5.9207, -6.72556
-5.88901, -6.73229
-5.85723, -6.73892
-5.82536, -6.74545
-5.7934, -6.75187
-5.76136, -6.7582
-5.72923, -6.76442
-5.69701, -6.77053
-5.66471, -6.77655
-5.63231, -6.78245
-5.59983, -6.78825
-5.56726, -6.79395
-5.53461, -6.79954
-5.50186, -6.80502
-5.46903, -6.81039
-5.43611, -6.81566
-5.40311, -6.82081
-5.37001, -6.82586
-5.33683, -6.83079
-5.30356, -6.83561
-5.2702, -6.84032
-5.23676, -6.84491
-5.20323, -6.84939
-5.16961, -6.85376
-5.13591, -6.85801
-5.10211, -6.86214
-5.06823, -6.86616
-5.03427, -6.87006
-5.00021, -6.87384
-4.96607, -6.8775
-4.93185, -6.88104
-4.89753, -6.88446
-4.86313, -6.88776
-4.82865, -6.89094
-4.79407, -6.89399
-4.75941, -6.89692
-4.72467, -6.89972
-4.68983, -6.9024
-4.65492, -6.90495
-4.61991, -6.90737
-4.58482, -6.90967
-4.54965, -6.91183
-4.51439, -6.91387
-4.47904, -6.91577
-4.44361, -6.91754
-4.40809, -6.91918
-4.37249, -6.92069
-4.3368, -6.92206
-4.30102, -6.9233
-4.26517, -6.9244
-4.22922, -6.92536
-4.1932, -6.92618
-4.15709, -6.92687
-4.12089, -6.92741
-4.08461, -6.92782
-4.04825, -6.92808
-4.01181, -6.9282
-3.97528, -6.92817
-3.93866, -6.928
-3.90197, -6.92768
-3.86519, -6.92722
-3.82833, -6.92661
-3.79138, -6.92585
-3.75436, -6.92494
-3.71725, -6.92387
-3.68006, -6.92266
-3.64279, -6.92129
-3.60544, -6.91977
-3.56801, -6.91809
-3.53049, -6.91626
-3.4929, -6.91427
-3.45522, -6.91212
-3.41747, -6.90981
-3.37964, -6.90734
-3.34172, -6.90471
-3.30373, -6.90191
-3.26566, -6.89895
-3.22751, -6.89583
-3.18928, -6.89254
-3.15098, -6.88908
-3.1126, -6.88545
-3.07414, -6.88165
-3.0356, -6.87768
-2.99699, -6.87354
-2.95831, -6.86922
-2.91954, -6.86473
-2.8807, -6.86006
-2.84179, -6.85521
-2.80281, -6.85019
-2.76375, -6.84498
-2.72461, -6.83959
-2.6854, -6.83402
-2.64613, -6.82827
-2.60678, -6.82233
-2.56735, -6.8162
-2.52786, -6.80989
-2.4883, -6.80339
-2.44866, -6.79669
-2.40896, -6.7898
-2.36919, -6.78272
-2.32935, -6.77545
-2.28944, -6.76798
-2.24947, -6.76031
-2.20943, -6.75244
-2.16932, -6.74437
-2.12915, -6.73609
-2.08892, -6.72762
-2.04862, -6.71893
-2.00826, -6.71005
-1.96783, -6.70095
-1.92735, -6.69164
-1.8868, -6.68212
-1.84619, -6.67239
-1.80553, -6.66245
-1.7648, -6.65229
-1.72402, -6.64191
-1.68318, -6.63131
-1.64228, -6.62049
-1.60133, -6.60945
-1.56033, -6.59818
-1.51927, -6.58669
-1.47816, -6.57497
-1.437, -6.56302
-1.39578, -6.55084
-1.35452, -6.53843
-1.31321, -6.52578
-1.27185, -6.5129
-1.23045, -6.49978
-1.18899, -6.48642
-1.1475, -6.47282
-1.10596, -6.45898
-1.06438, -6.44489
-1.02276, -6.43056
-0.981102, -6.41597
-0.939404, -6.40114
-0.897669, -6.38605
-0.855898, -6.37071
-0.814093, -6.35512
-0.772255, -6.33926
-0.730385, -6.32315
-0.688485, -6.30677
-0.646556, -6.29014
-0.6046, -6.27323
-0.562618, -6.25606
-0.520612, -6.23862
-0.478583, -6.22091
-0.436534, -6.20293
-0.394465, -6.18467
-0.352378, -6.16613
-0.310275, -6.14731
-0.268158, -6.12821
-0.226029, -6.10883
-0.183889, -6.08917
-0.141741, -6.06922
-0.0995854, -6.04897
-0.0574253, -6.02844
-0.0152625, -6.00761
0.0269011, -5.98649
0.0690634, -5.96507
0.111222, -5.94335
0.153375, -5.92133
0.195521, -5.899
0.237656, -5.87637
0.279778, -5.85343
0.321886, -5.83018
0.363977, -5.80662
0.406047, -5.78274
0.448096, -5.75854
0.49012, -5.73403
0.532116, -5.7092
0.574082, -5.68404
0.616016, -5.65856
0.657914, -5.63275
0.699773, -5.60661
0.741591, -5.58014
0.783364, -5.55334
0.825091, -5.5262
0.866766, -5.49872
0.908388, -5.4709
0.949954, -5.44274
0.991459, -5.41424
1.0329, -5.38539
1.07428, -5.35619
1.11558, -5.32664
1.15681, -5.29674
1.19796, -5.26649
1.23904, -5.23587
1.28002, -5.2049
1.32092, -5.17357
1.36173, -5.14188
1.40244, -5.10982
1.44305, -5.07739
1.48355, -5.0446
1.52395, -5.01144
1.56423, -4.9779
1.6044, -4.94399
1.64444, -4.90971
1.68436, -4.87505
1.72414, -4.84001
1.76379, -4.80458
1.8033, -4.76878
1.84267, -4.73259
1.88188, -4.69602
1.92094, -4.65906
1.95984, -4.62171
1.99857, -4.58398
2.03714, -4.54585
2.07553, -4.50733
2.11373, -4.46841
2.15175, -4.4291
2.18958, -4.3894
2.22721, -4.3493
2.26464, -4.3088
2.30185, -4.2679
2.33886, -4.2266
2.37564, -4.18491
2.41219, -4.14281
2.44851, -4.10031
2.48459, -4.05741
2.52042, -4.01411
2.556, -3.97041
2.59132, -3.9263
2.62638, -3.88179
2.66117, -3.83688
2.69567, -3.79157
2.72989, -3.74585
2.76382, -3.69974
2.79745, -3.65322
2.83077, -3.60631
2.86378, -3.55899
2.89647, -3.51128
2.92883, -3.46317
2.96085, -3.41466
2.99254, -3.36576
3.02387, -3.31647
3.05485, -3.26678
3.08546, -3.21671
3.1157, -3.16624
3.14556, -3.1154
3.17504, -3.06417
3.20412, -3.01255
3.2328, -2.96057
3.26107, -2.9082
3.28892, -2.85547
3.31635, -2.80236
3.34335, -2.74889
3.36991, -2.69506
3.39602, -2.64087
3.42167, -2.58633
3.44686, -2.53144
3.47158, -2.4762
3.49583, -2.42063
3.51959, -2.36471
3.54285, -2.30847
3.56562, -2.2519
3.58788, -2.19501
3.60963, -2.1378
3.63085, -2.08029
3.65155, -2.02247
3.67171, -1.96436
3.69132, -1.90595
3.71039, -1.84727
3.7289, -1.7883
3.74685, -1.72907
3.76424, -1.66958
3.78104, -1.60982
3.79727, -1.54983
3.81291, -1.48959
3.82795, -1.42912
3.8424, -1.36843
3.85624, -1.30752
3.86948, -1.2464
3.88209, -1.18509
3.89409, -1.12359
3.90547, -1.06191
3.91622, -1.00006
3.92633, -0.938043
3.93581, -0.875877
3.94465, -0.813568
3.95285, -0.751127
3.96039, -0.688563
3.96729, -0.625886
3.97353, -0.563105
3.97912, -0.500232
3.98405, -0.437276
3.98832, -0.374248
3.99193, -0.311157
3.99487, -0.248015
3.99715, -0.184832
3.99877, -0.121618
3.99972, -0.0583833
4, 0.00486091
3.99961, 0.0681043
3.99856, 0.131336
3.99685, 0.194546
3.99446, 0.257724
3.99142, 0.320859
3.98771, 0.383941
3.98333, 0.446959
3.9783, 0.509902
3.97262, 0.572762
3.96627, 0.635527
3.95927, 0.698188
3.95163, 0.760734
3.94333, 0.823155
3.9344, 0.885442
3.92482, 0.947585
3.91461, 1.00957
3.90376, 1.0714
3.89229, 1.13306
3.88019, 1.19453
3.86748, 1.25581
3.85415, 1.31689
3.84022, 1.37777
3.82568, 1.43843
3.81054, 1.49886
3.79481, 1.55906
3.7785, 1.61903
3.7616, 1.67874
3.74413, 1.73819
3.72609, 1.79739
3.7075, 1.85631
3.68834, 1.91495
3.66864, 1.97331
3.6484, 2.03138
3.62762, 2.08915
3.60632, 2.14662
3.58449, 2.20377
3.56215, 2.26061
3.53931, 2.31713
3.51597, 2.37333
3.49213, 2.42919
3.46781, 2.48472
3.44302, 2.5399
3.41776, 2.59474
3.39203, 2.64923
3.36585, 2.70336
3.33923, 2.75714
3.31216, 2.81055
3.28467, 2.8636
3.25675, 2.91628
3.22842, 2.96858
3.19968, 3.02051
3.17053, 3.07206
3.141, 3.12324
3.11108, 3.17403
3.08078, 3.22443
3.05011, 3.27444
3.01908, 3.32407
2.98769, 3.3733
2.95595, 3.42214
2.92387, 3.47059
2.89146, 3.51864
2.85872, 3.56629
2.82567, 3.61354
2.7923, 3.6604
2.75862, 3.70685
2.72465, 3.75291
2.69039, 3.79856
2.65584, 3.84381
2.62101, 3.88866
2.58591, 3.93311
2.55055, 3.97715
2.51493, 4.02079
2.47906, 4.06403
2.44294, 4.10687
2.40659, 4.14931
2.37, 4.19134
2.33318, 4.23298
2.29615, 4.27421
2.2589, 4.31505
2.22144, 4.35549
2.18378, 4.39553
